0,1,2,3
0,117,0.002003205,0.004719089
117,1,0.002003205,0.004719089
1,2,0.002545703,0.002580752
1,3,0.003636719,0.003686788
1,7,0.001502404,0.003539317
3,4,0.002909375,0.002949431
3,5,0.004727735,0.004792825
5,6,0.003636719,0.003686788
7,8,0.001001603,0.002359545
8,12,0.003273047,0.003318109
8,9,0.003273047,0.003318109
8,13,0.001502404,0.003539317
9,14,0.006182422,0.00626754
13,34,0.002182031,0.002212073
13,18,0.00421287,0.009464061
14,11,0.003636719,0.003686788
14,10,0.003636719,0.003686788
15,16,0.005455079,0.005530182
15,17,0.005091407,0.005161504
18,19,0.003636719,0.003686788
18,21,0.001531953,0.003441477
18,115,0.001531953,0.003441477
19,20,0.004727735,0.004792825
21,22,0.00763711,0.007742255
21,23,0.001276627,0.002867897
23,24,0.008000782,0.008110934
23,25,0.00140429,0.003154687
25,26,0.001752804,0.004129203
25,28,0.001021302,0.002294318
26,27,0.001377204,0.003244374
26,31,0.003273047,0.003318109
27,33,0.007273438,0.007373577
28,29,0.001531953,0.003441477
29,30,0.001787278,0.004015056
30,122,0.001021302,0.002294318
31,32,0.004364063,0.004424146
34,15,0.001454688,0.001474715
35,36,0.003255208,0.00766852
35,40,0.001252003,0.002949431
36,37,0.004364063,0.004424146
36,38,0.003636719,0.003686788
38,39,0.004727735,0.004792825
40,41,0.004727735,0.004792825
40,42,0.001252003,0.002949431
42,43,0.007273438,0.007373577
42,44,0.001001603,0.002359545
44,45,0.002909375,0.002949431
44,47,0.001252003,0.002949431
45,46,0.004364063,0.004424146
47,48,0.000757604,0.001748482
47,49,0.001262674,0.002914136
49,50,0.001262674,0.002914136
50,51,0.001262674,0.002914136
51,116,0.001262674,0.002914136
52,53,0.001001603,0.002359545
53,54,0.000626002,0.001474715
54,55,0.001377204,0.003244374
54,57,0.001767743,0.00407979
55,56,0.001377204,0.003244374
57,58,0.003636719,0.003686788
57,60,0.003788021,0.008742408
58,59,0.003636719,0.003686788
60,62,0.004161214,0.002057761
60,61,0.003161214,0.001557761
60,118,0.003161214,0.001557761
62,63,0.00291285,0.001440433
63,64,0.0058257,0.002880866
64,65,0.007074064,0.003498194
65,66,0.005409579,0.00267509
67,68,0.002909375,0.002949431
67,72,0.001388941,0.00320555
67,97,0.001262674,0.002914136
68,69,0.004000391,0.004055467
69,70,0.004727735,0.004792825
70,71,0.004000391,0.004055467
72,73,0.004000391,0.004055467
72,76,0.001010139,0.002331309
73,74,0.005091407,0.005161504
74,75,0.005818751,0.005898861
76,77,0.002003205,0.004719089
76,86,0.003535486,0.008159581
77,78,0.000500801,0.001179772
78,79,0.001126803,0.002654488
78,80,0.002378806,0.005603918
80,81,0.002378806,0.005603918
81,82,0.001252003,0.002949431
81,84,0.009819142,0.009954328
82,83,0.001252003,0.002949431
84,85,0.006909766,0.007004898
86,87,0.002253606,0.005308975
87,88,0.002545703,0.002580752
87,89,0.001377204,0.003244374
89,90,0.003273047,0.003318109
89,91,0.001126803,0.002654488
91,92,0.004364063,0.004424146
91,93,0.001126803,0.002654488
93,94,0.004000391,0.004055467
93,95,0.001502404,0.003539317
95,96,0.002909375,0.002949431
97,98,0.001388941,0.00320555
97,119,0.001388941,0.00320555
98,99,0.002777882,0.006411099
99,100,0.001515208,0.003496963
100,121,0.004,0.009
101,102,0.003273047,0.003318109
101,105,0.001388941,0.00320555
102,103,0.004727735,0.004792825
103,104,0.010182813,0.010323007
105,106,0.003273047,0.003318109
105,108,0.001641476,0.003788377
106,107,0.008364454,0.008479613
108,109,0.006546094,0.006636219
108,120,0.005,0.007
109,110,0.004364063,0.004424146
110,111,0.008364454,0.008479613
110,112,0.00181836,0.001843394
112,113,0.00763711,0.007742255
113,114,0.004727735,0.004792825
115,35,0.001894011,0.004371204
117,52,0.002003205,0.004719089
118,67,0.001752804,0.004129203
119,101,0.001262674,0.002914136
